"Country_Name";"Country_Code";"Indicator_Code";"Indicator_Name";"Debt"
"Belize";"BLZ";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Belize";"BLZ";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";45580000.0
"Belize";"BLZ";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-12119965.6
"Belize";"BLZ";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";2958000.0
"Belize";"BLZ";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";546740000.0
"Belize";"BLZ";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2557.447274207
"Belize";"BLZ";"NY.GNP.MKTP.CD";"GNI (current US$)";27375874217.22
"Belize";"BLZ";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Belize";"BLZ";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";31744.4
"Belize";"BLZ";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";124.73641632
"Belize";"BLZ";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Belize";"BLZ";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1213.642
"Belize";"BLZ";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";6720856.7
"Belize";"BLZ";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Belize";"BLZ";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Belize";"BLZ";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";1082184363.17
"Belize";"BLZ";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";9161965.6
"Belize";"BLZ";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";4366000.0
"Belize";"BLZ";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";404.6862
"Belize";"BLZ";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";262920000.0
"Belize";"BLZ";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";546973000.0
"Belize";"BLZ";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";978339733.1
"Belize";"BLZ";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";873.452485684
"Belize";"BLZ";"FI.RES.TOTL.MO";"Total reserves in months of imports";66.430084282
"Benin";"BEN";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";389.563
"Benin";"BEN";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";1747.125
"Benin";"BEN";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";100.6921
"Benin";"BEN";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1457.0328
"Benin";"BEN";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";2488.0428
"Benin";"BEN";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-8938388903.65
"Benin";"BEN";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Benin";"BEN";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";2830900000.0
"Benin";"BEN";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-2941255919.4
"Benin";"BEN";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";2426515251.6
"Benin";"BEN";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";127397911.8
"Benin";"BEN";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1856.796000376
"Benin";"BEN";"NY.GNP.MKTP.CD";"GNI (current US$)";170826810977.3
"Benin";"BEN";"DT.DIS.IDAG.CD";"IDA grants (current US$)";213907648.72
"Benin";"BEN";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";40038801.3
"Benin";"BEN";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";30.648654445
"Benin";"BEN";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";58636116.3
"Benin";"BEN";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";2205.536
"Benin";"BEN";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-51979603.2
"Benin";"BEN";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Benin";"BEN";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Benin";"BEN";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";771052997.1422
"Benin";"BEN";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";514740667.8
"Benin";"BEN";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";167417292.8
"Benin";"BEN";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";397.7805
"Benin";"BEN";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";2448180000.0
"Benin";"BEN";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";604323318.6
"Benin";"BEN";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";7224312.0
"Benin";"BEN";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";1469.625388075
"Benin";"BEN";"FI.RES.TOTL.MO";"Total reserves in months of imports";137.835844522
"Bhutan";"BTN";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";283.295
"Bhutan";"BTN";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";552.488
"Bhutan";"BTN";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";107.6078
"Bhutan";"BTN";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";906.0647
"Bhutan";"BTN";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1727.5667
"Bhutan";"BTN";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-3447925763.2
"Bhutan";"BTN";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Bhutan";"BTN";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";0.0
"Bhutan";"BTN";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";0.0
"Bhutan";"BTN";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Bhutan";"BTN";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Bhutan";"BTN";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1806.48356249
"Bhutan";"BTN";"NY.GNP.MKTP.CD";"GNI (current US$)";21713984607.1
"Bhutan";"BTN";"DT.DIS.IDAG.CD";"IDA grants (current US$)";77295530.76
"Bhutan";"BTN";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Bhutan";"BTN";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";34.126632479
"Bhutan";"BTN";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";277212.3
"Bhutan";"BTN";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1693.559
"Bhutan";"BTN";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-4475624.1
"Bhutan";"BTN";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Bhutan";"BTN";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Bhutan";"BTN";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";34633804.5979
"Bhutan";"BTN";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";0.0
"Bhutan";"BTN";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Bhutan";"BTN";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";33.0048
"Bhutan";"BTN";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";684940000.0
"Bhutan";"BTN";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Bhutan";"BTN";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";2116693499.7
"Bhutan";"BTN";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";7608.89323102
"Bhutan";"BTN";"FI.RES.TOTL.MO";"Total reserves in months of imports";110.806086532
"Bolivia";"BOL";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";280.1062
"Bolivia";"BOL";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";664.9649
"Bolivia";"BOL";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";200.9107
"Bolivia";"BOL";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";1097.1128
"Bolivia";"BOL";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1231.7608
"Bolivia";"BOL";"BN.CAB.XOKA.CD";"Current account balance (current US$)";540165481.92
"Bolivia";"BOL";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";51164729.3
"Bolivia";"BOL";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";5758620000.0
"Bolivia";"BOL";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-8554874662.0
"Bolivia";"BOL";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";6024821071.6
"Bolivia";"BOL";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";549709572.2
"Bolivia";"BOL";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2759.7324594
"Bolivia";"BOL";"NY.GNP.MKTP.CD";"GNI (current US$)";385007962858.0
"Bolivia";"BOL";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Bolivia";"BOL";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";308486784.6
"Bolivia";"BOL";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";100.449102639
"Bolivia";"BOL";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";313211581.9
"Bolivia";"BOL";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";1619.3615
"Bolivia";"BOL";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-107613037.1
"Bolivia";"BOL";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Bolivia";"BOL";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Bolivia";"BOL";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";11618950978.3
"Bolivia";"BOL";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";2581218320.6
"Bolivia";"BOL";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";1204765286.7
"Bolivia";"BOL";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";399.8751
"Bolivia";"BOL";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";5214190000.0
"Bolivia";"BOL";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";2107683579.2
"Bolivia";"BOL";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";3549573656.4
"Bolivia";"BOL";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";1535.676185337
"Bolivia";"BOL";"FI.RES.TOTL.MO";"Total reserves in months of imports";195.496239472
"Bosnia and Herzegovina";"BIH";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";118.5723
"Bosnia and Herzegovina";"BIH";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";510.1664
"Bosnia and Herzegovina";"BIH";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";32.8673
"Bosnia and Herzegovina";"BIH";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";368.3217
"Bosnia and Herzegovina";"BIH";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";329.5465
"Bosnia and Herzegovina";"BIH";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-20314385969.4
"Bosnia and Herzegovina";"BIH";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Bosnia and Herzegovina";"BIH";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";389770000.0
"Bosnia and Herzegovina";"BIH";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-27561259.3
"Bosnia and Herzegovina";"BIH";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";27561259.3
"Bosnia and Herzegovina";"BIH";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Bosnia and Herzegovina";"BIH";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1053.03971825
"Bosnia and Herzegovina";"BIH";"NY.GNP.MKTP.CD";"GNI (current US$)";238411556607.0
"Bosnia and Herzegovina";"BIH";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Bosnia and Herzegovina";"BIH";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Bosnia and Herzegovina";"BIH";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";24.355450566
"Bosnia and Herzegovina";"BIH";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";98182000.0
"Bosnia and Herzegovina";"BIH";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";487.1927
"Bosnia and Herzegovina";"BIH";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-37184000.0
"Bosnia and Herzegovina";"BIH";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Bosnia and Herzegovina";"BIH";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Bosnia and Herzegovina";"BIH";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";1720713585.017
"Bosnia and Herzegovina";"BIH";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";0.0
"Bosnia and Herzegovina";"BIH";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";470618000.0
"Bosnia and Herzegovina";"BIH";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";129.7218
"Bosnia and Herzegovina";"BIH";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";2550470000.0
"Bosnia and Herzegovina";"BIH";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";621290680.1
"Bosnia and Herzegovina";"BIH";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";9382127098.8
"Bosnia and Herzegovina";"BIH";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";616.02839874
"Bosnia and Herzegovina";"BIH";"FI.RES.TOTL.MO";"Total reserves in months of imports";75.90771108
"Botswana";"BWA";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";232.431
"Botswana";"BWA";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";464.3871
"Botswana";"BWA";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";168.3716
"Botswana";"BWA";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";895.7592
"Botswana";"BWA";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1373.3313
"Botswana";"BWA";"BN.CAB.XOKA.CD";"Current account balance (current US$)";13814307230.82
"Botswana";"BWA";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";0.0
"Botswana";"BWA";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";52920000.0
"Botswana";"BWA";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-56467894.0
"Botswana";"BWA";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";0.0
"Botswana";"BWA";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";0.0
"Botswana";"BWA";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";883.012323109
"Botswana";"BWA";"NY.GNP.MKTP.CD";"GNI (current US$)";225273143858.2
"Botswana";"BWA";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Botswana";"BWA";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Botswana";"BWA";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";32.725804207
"Botswana";"BWA";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";0.0
"Botswana";"BWA";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";2780.1014
"Botswana";"BWA";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-557253.2
"Botswana";"BWA";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Botswana";"BWA";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Botswana";"BWA";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";17068092730.961
"Botswana";"BWA";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";56467894.0
"Botswana";"BWA";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";0.0
"Botswana";"BWA";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";199.324
"Botswana";"BWA";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";1421660000.0
"Botswana";"BWA";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";0.0
"Botswana";"BWA";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";1584912847.3
"Botswana";"BWA";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";27713.47241143
"Botswana";"BWA";"FI.RES.TOTL.MO";"Total reserves in months of imports";589.112989181
"Brazil";"BRA";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";242.6749
"Brazil";"BRA";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";-733.1856
"Brazil";"BRA";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";350.1316
"Brazil";"BRA";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";550.8585
"Brazil";"BRA";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";62.9782
"Brazil";"BRA";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-721806684469.8
"Brazil";"BRA";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";20172713386.1
"Brazil";"BRA";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";0.0
"Brazil";"BRA";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-11972320636.1
"Brazil";"BRA";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";32144593386.0
"Brazil";"BRA";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";41543400606.3
"Brazil";"BRA";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";1394.75246202
"Brazil";"BRA";"NY.GNP.MKTP.CD";"GNI (current US$)";31975509879449.0
"Brazil";"BRA";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Brazil";"BRA";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Brazil";"BRA";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";91.12985059
"Brazil";"BRA";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";17559908227.4
"Brazil";"BRA";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";355.5988
"Brazil";"BRA";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";-169489319.2
"Brazil";"BRA";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Brazil";"BRA";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
"Brazil";"BRA";"BX.KLT.DREM.CD.DT";"Primary income on FDI (current US$)";365508380657.0
"Brazil";"BRA";"DT.AXF.DPPG.CD";"Principal forgiven (current US$)";440636.1
"Brazil";"BRA";"DT.AXR.DPPG.CD";"Principal rescheduled (current US$)";9540590215.2
"Brazil";"BRA";"DT.DOD.DSTC.ZS";"Short-term debt (% of total external debt)";627.242
"Brazil";"BRA";"BX.GRT.TECH.CD.DT";"Technical cooperation grants (current US$)";6630390000.0
"Brazil";"BRA";"DT.TXR.DPPG.CD";"Total amount of debt rescheduled (current US$)";66112817682.6
"Brazil";"BRA";"DT.DOD.DECT.CD.CG";"Total change in external debt stocks (current US$)";406783639012.0
"Brazil";"BRA";"FI.RES.TOTL.DT.ZS";"Total reserves (% of total external debt)";1319.927204703
"Brazil";"BRA";"FI.RES.TOTL.MO";"Total reserves in months of imports";250.074971208
"Bulgaria";"BGR";"DT.GPA.DPPG";"Average grace period on new external debt commitments (years)";164.0293
"Bulgaria";"BGR";"DT.GRE.DPPG";"Average grant element on new external debt commitments (%)";-78.1553
"Bulgaria";"BGR";"DT.INR.DPPG";"Average interest on new external debt commitments (%)";209.7006
"Bulgaria";"BGR";"DT.MAT.DPPG";"Average maturity on new external debt commitments (years)";470.4753
"Bulgaria";"BGR";"DT.DOD.ALLC.ZS";"Concessional debt (% of total external debt)";1.4615
"Bulgaria";"BGR";"BN.CAB.XOKA.CD";"Current account balance (current US$)";-39934163716.55
"Bulgaria";"BGR";"DT.DSB.DPPG.CD";"Debt buyback (current US$)";575955984.1
"Bulgaria";"BGR";"DT.DOD.MDRI.CD";"Debt forgiveness grants (current US$)";3060000.0
"Bulgaria";"BGR";"DT.DFR.DPPG.CD";"Debt forgiveness or reduction (current US$)";-2951932143.1
"Bulgaria";"BGR";"DT.DSF.DPPG.CD";"Debt stock reduction (current US$)";3370409179.5
"Bulgaria";"BGR";"DT.DXR.DPPG.CD";"Debt stock rescheduled (current US$)";3420119568.0
"Bulgaria";"BGR";"DT.DOD.DECT.GN.ZS";"External debt stocks (% of GNI)";2490.05981426
"Bulgaria";"BGR";"NY.GNP.MKTP.CD";"GNI (current US$)";929470209853.0
"Bulgaria";"BGR";"DT.DIS.IDAG.CD";"IDA grants (current US$)";0.0
"Bulgaria";"BGR";"DT.IXF.DPPG.CD";"Interest forgiven (current US$)";0.0
"Bulgaria";"BGR";"DT.INT.DECT.GN.ZS";"Interest payments on external debt (% of GNI)";83.911471338
"Bulgaria";"BGR";"DT.IXR.DPPG.CD";"Interest rescheduled (capitalized) (current US$)";1784321577.4
"Bulgaria";"BGR";"DT.DOD.MLAT.ZS";"Multilateral debt (% of total external debt)";230.7915
"Bulgaria";"BGR";"DT.IXA.DPPG.CD.CG";"Net change in interest arrears (current US$)";194601000.0
"Bulgaria";"BGR";"DT.DOD.PVLX.GN.ZS";"Present value of external debt (% of GNI)";0.0
"Bulgaria";"BGR";"DT.DOD.PVLX.CD";"Present value of external debt (current US$)";0.0
